subject,id,condition,word,step,trial,pass,phase,SAnswer,rt,sex,hearing,lang,equip
SubjectBase089,914subject562baseline,baseline,asee_shstep13.wav,step13,10,2,Early,0,1062,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep13.wav,step13,11,3,Early,0,959,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep13.wav,step13,16,4,Early,1,2179,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep13.wav,step13,19,5,Early,0,1059,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep13.wav,step13,25,6,Late,0,1368,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep13.wav,step13,31,7,Late,0,1026,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep13.wav,step13,34,8,Late,0,1349,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep13.wav,step13,57,9,Late,0,2180,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep13.wav,step13,67,10,Late,0,2329,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,14,1,Early,0,1426,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,27,2,Early,0,1163,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,33,3,Early,0,734,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,35,4,Early,0,1393,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,38,5,Early,0,1197,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,42,6,Late,0,1232,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,51,7,Late,1,1209,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,56,8,Late,0,1454,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,59,9,Late,0,1472,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep15.wav,step15,64,10,Late,0,3664,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,2,1,Early,0,1222,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,20,2,Early,0,897,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,26,3,Early,0,2124,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,41,4,Early,0,1132,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,44,5,Early,0,1260,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,48,6,Late,0,1099,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,50,7,Late,0,1150,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,54,8,Late,0,1618,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,63,9,Late,1,929,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase089,914subject562baseline,baseline,asee_shstep17.wav,step17,66,10,Late,1,1511,Male,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,20,1,Early,0,195,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,26,2,Early,0,6,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,30,3,Early,1,2871,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,42,4,Early,1,1435,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,44,5,Early,1,1142,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,46,6,Late,1,1975,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,60,7,Late,1,982,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,61,8,Late,1,1021,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,68,9,Late,1,1165,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep5.wav,step05,69,10,Late,1,1043,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,2,1,Early,0,837,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,5,2,Early,0,1754,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,9,3,Early,0,1214,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,16,4,Early,0,2231,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,33,5,Early,1,1742,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,48,6,Late,1,1385,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,50,7,Late,0,1151,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,55,8,Late,1,1035,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,56,9,Late,1,830,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep7.wav,step07,63,10,Late,1,857,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,11,1,Early,0,2121,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,35,2,Early,1,1321,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,36,3,Early,1,1321,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,45,4,Early,1,1241,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,49,5,Early,1,1263,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,54,6,Late,1,1897,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,58,7,Late,1,1208,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,62,8,Late,1,1016,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,64,9,Late,1,968,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep9.wav,step09,65,10,Late,1,916,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,0,1,Early,0,4850,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,10,2,Early,0,1152,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,12,3,Early,0,1823,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,14,4,Early,0,649,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,18,5,Early,0,753,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,25,6,Late,0,15,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,29,7,Late,0,2221,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,37,8,Late,1,1379,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,39,9,Late,1,1484,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep11.wav,step11,59,10,Late,0,926,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,1,1,Early,0,1039,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,7,2,Early,0,876,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,8,3,Early,0,775,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,22,4,Early,0,927,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,23,5,Early,0,16,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,24,6,Late,0,1139,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,27,7,Late,0,3,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,38,8,Late,1,2278,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,47,9,Late,0,1543,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep13.wav,step13,67,10,Late,0,899,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,6,1,Early,0,1366,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,13,2,Early,0,839,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,28,3,Early,0,1359,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,31,4,Early,0,1137,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,34,5,Early,0,1254,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,41,6,Late,1,1458,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,51,7,Late,0,1284,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,52,8,Late,0,971,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,53,9,Late,0,802,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep15.wav,step15,57,10,Late,0,1182,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,3,1,Early,0,1337,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,4,2,Early,0,1007,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,15,3,Early,0,409,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,17,4,Early,0,1176,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,19,5,Early,0,466,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,21,6,Late,0,799,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,32,7,Late,0,1065,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,40,8,Late,1,1409,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,43,9,Late,0,1535,Male,no,english,Laptop/pc speakers
SubjectBase090,914subject602baseline,baseline,asee_shstep17.wav,step17,66,10,Late,0,1048,Male,no,english,Laptop/pc speakers
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,3,1,Early,0,790,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,5,2,Early,1,4302,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,6,3,Early,1,1725,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,7,4,Early,1,2278,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,16,5,Early,1,1399,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,45,6,Late,1,1014,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,47,7,Late,1,884,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,53,8,Late,1,1071,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,66,9,Late,1,895,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep5.wav,step05,69,10,Late,1,1016,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,13,1,Early,1,1842,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,26,2,Early,1,1180,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,31,3,Early,1,1174,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,33,4,Early,1,963,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,35,5,Early,1,1119,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,40,6,Late,1,1039,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,46,7,Late,1,938,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,62,8,Late,1,1092,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,64,9,Late,1,1114,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep7.wav,step07,65,10,Late,1,944,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,1,1,Early,0,621,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,14,2,Early,1,1930,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,15,3,Early,0,1980,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,17,4,Early,0,1370,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,27,5,Early,1,1106,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,28,6,Late,1,1125,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,30,7,Late,1,1107,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,57,8,Late,1,1023,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,58,9,Late,1,962,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep9.wav,step09,68,10,Late,0,1194,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,8,1,Early,1,6016,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,21,2,Early,0,1523,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,36,3,Early,0,1105,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,38,4,Early,0,973,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,48,5,Early,0,1057,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,49,6,Late,0,1085,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,50,7,Late,0,1120,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,54,8,Late,0,1095,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,55,9,Late,0,1021,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep11.wav,step11,67,10,Late,0,1183,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,0,1,Early,0,4646,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,19,2,Early,0,1399,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,20,3,Early,0,1228,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,23,4,Early,0,1391,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,25,5,Early,0,1163,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,37,6,Late,0,1041,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,43,7,Late,0,891,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,56,8,Late,0,928,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,59,9,Late,0,1050,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep13.wav,step13,60,10,Late,0,969,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,10,1,Early,0,4733,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,12,2,Early,0,4422,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,24,3,Early,0,1616,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,29,4,Early,0,1015,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,34,5,Early,0,1309,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,39,6,Late,0,1157,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,41,7,Late,0,1110,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,44,8,Late,0,846,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,51,9,Late,0,1034,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep15.wav,step15,52,10,Late,0,966,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,2,1,Early,0,4,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,4,2,Early,0,3501,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,9,3,Early,0,1899,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,11,4,Early,0,2135,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,18,5,Early,0,1369,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,22,6,Late,0,1632,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,32,7,Late,0,1283,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,42,8,Late,0,996,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,61,9,Late,0,1222,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase091,914subject634baseline,baseline,asee_shstep17.wav,step17,63,10,Late,1,1267,Female,yes,english,Over-the-ear headphones (cost more than $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,12,1,Early,0,945,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,21,2,Early,1,1094,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,27,3,Early,1,837,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,30,4,Early,1,793,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,32,5,Early,1,876,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,45,6,Late,1,871,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,50,7,Late,1,874,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,57,8,Late,1,941,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,66,9,Late,1,775,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep5.wav,step05,67,10,Late,0,326,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,0,1,Early,0,1573,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,8,2,Early,0,685,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,10,3,Early,0,1447,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,31,4,Early,1,1001,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,35,5,Early,0,818,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,36,6,Late,0,644,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,40,7,Late,0,688,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,43,8,Late,1,1215,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,44,9,Late,0,888,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep7.wav,step07,55,10,Late,0,801,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,9,1,Early,0,1827,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,17,2,Early,0,1700,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,19,3,Early,0,970,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,22,4,Early,1,1277,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,33,5,Early,0,793,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,37,6,Late,0,1357,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,38,7,Late,0,733,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,39,8,Late,0,682,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,41,9,Late,0,669,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep9.wav,step09,48,10,Late,0,868,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep11.wav,step11,2,1,Early,0,1205,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep11.wav,step11,3,2,Early,0,1025,Male,yes,english,External speakers (cost between $30 and $100)
SubjectBase092,914subject653baseline,baseline,asee_shstep11.wav,step11,4,3,Early,0,885,Male,yes,english,External speakers (cost between $30 and $100)
